sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1998-01-02,0.683309623775763,0.7319486159012456,0.6472795682867627,1.3941862962333573,0.041876137905205724,0.16525161889262563,0.20996905291310597,0.11208195292713441,-0.13205102426878668,-0.1737133047297057,-0.11470373597202155,0.4440353887217974,0.10492400003405677,0.5171728698942779,-0.5406288251434965,0.16412415312920814,1.3969813695367428,-1.8976556554243906,-0.4772999999999996,133.0,0.028466498000000007,0.012399391716222397,0.061942471955767076,0.0,-0.1999999999999993,-0.581509682851955,-0.5718757462345181,-1.3179762444409882,1.6568426347232545,-3.8939345705638395,-0.6872879287762146,0.16491085744494427,0.08651766941980554,0.05182689932023976,0.23372297784796103,0.045395222932498314,0.11900948903154074,-0.07463243872045666,0.18381718848310413,0.0641616896535524,0.11546941343851813,-0.04757095228153929,0.33613477027039096,0.08089797185046876,41.2,-0.10000000000000053,41.7,7.367708572374371,5.247024072160486,5.929589143389895,6.536691597591305,5.793013608384144,7.4067107301776405,5.135798437050262,5.921578419643816,6.555356891810665,5.993961427306569,1.5462842026146006,3.927852913473906,2.9783298988961704,-0.09224913367837928,0.6358615915232235,0.0,0.19478085878752438,0.22685558966681896,0.8035366835541957,-0.1856018199235976,-4.124683082613556,-104.65116279069768,-0.4482865870154562,0.762596336950061,0.7653020261726873,-0.0002162410000000059,6.079069339366594,6.185311547312988,-0.09031776000000002,5.932679328652268,-0.04999999999999982,0.009999999999999787,0.04999999999999982,0.040000000000000036,0.0699999999999994,0.07000000000000028,0.03000000000000025,0.05999999999999961,0.05999999999999961,-0.06,-0.42,-0.44,-0.2,-0.02,0.06,1.16,1.74,-0.9517395521380756,-0.7964914975872872,-2.894417420502915,0.35411234268171166,-0.5218673779069594,0.45760816324893483,0.6951917456523127,0.3184584991493544,3.7078984016980954,5.231038254999509,1.4589478784439613,-0.1235330607991969,-0.1503194358624782,0.06785315430404282,0.16748587894950262,-0.07054660014400582,-6.122635776151242e-05,-0.11013163803825776,0.0,-0.19142829139369155,-0.12690357033049438,-0.10025900899233164,-0.11767844036327801,-0.1866187146953635,-0.0671999582771754,0.49693304263556115,0.062323835402899874,0.5239246836625355,3.8000000000000114,-3.2898172868611297,0.9069867257426978,-1.1941776418580297,20.3863
1998-01-03,0.6124575661761611,0.6346516882675957,0.4450116436468754,0.493987772644644,0.6020239067574096,0.043641608221722805,0.14397157685932527,0.13400530927585308,0.07034772816441048,0.2583449082048439,-0.006230262724393754,0.5124612544839202,-0.09098139260981242,-0.4224271982306682,-0.4807660761281696,-0.15748070797352298,4.529001708966174,0.7053086090371252,-0.7363,-36.0,-0.019669936,0.09039614536572316,0.00535125238538825,0.10000000000000053,-0.9000000000000004,8.099930226997909,2.7765279719196734,-2.0665354230268385,0.23446669592548375,-4.1606000832463685,-1.2618463959212178,0.11591516308904204,-0.0782746656645017,-0.24208899943793938,-0.46799349998600803,0.05671506504096868,0.12800586917460777,-0.059746080940925594,0.16266940046794076,0.0641205488244978,0.1869175748819174,-0.018620882338815647,0.46869854801236954,0.030319874910134104,40.9,0.0,41.6,7.356918242356021,4.990432586778736,5.739792912179234,6.568077911411976,5.983936280687191,7.380879035564116,5.003946305945459,5.755742213586912,6.616065185132817,5.973809611869261,-0.8014001558422024,-2.4482175198373923,-3.673195496512882,-0.9649415637044356,0.49262767034292665,0.0,-0.4367313595146527,-0.18366854118809783,0.6201019139695063,1.102602015435572,5.8443253884564506,-99.11308203991132,-0.35496160472234806,0.12111472492843944,0.33492095224936236,0.00014068999999999887,5.055895171946201,4.771808630218111,-0.07048451300000003,5.016701046868688,-0.019999999999999574,0.040000000000000036,-0.05999999999999961,-0.03000000000000025,0.08000000000000007,0.1200000000000001,0.08000000000000007,0.04999999999999982,0.07000000000000028,0.0,-0.46,-0.45,-0.1,0.12,0.16,1.23,1.83,0.38631725611502077,1.8285759397297818,2.5346750383821615,1.2777598375306676,-1.1789610240296566,-5.8629173693702796e-05,-6.0279328373269436e-05,-0.08184532469615036,0.666628591107532,-2.72734280939404,0.49479699309493697,0.0,-0.15065897042791931,-0.21356506125513874,-0.04262164202044616,-0.14154171323204068,-0.2347112187666589,0.16412823843783286,0.0,0.0637550783110008,0.0,0.06684234767213582,0.21986495768668846,-0.22076758549030018,0.13622710271601335,-0.21359536584260042,0.12425948394971797,-0.07582683835383186,-3.9000000000000057,5.217703066418444,0.787044185671526,0.7901046127916089,20.5431
1998-01-04,0.37214089880794887,0.4338550982772915,0.5316988871973294,0.1354953085696664,1.2377867922836572,0.33698740343259814,0.41472186729141214,0.4563654787291149,0.6353364693278074,0.31209453360956374,0.7653568632719043,0.2088519762193819,0.23017404429808153,0.42355558712507957,0.4709612195074264,0.44992381951605154,-0.9393125036265104,-0.33135958125116716,-0.22149999999999181,21.0,0.06498176700000002,-0.06268541603162703,0.30150047837089744,-0.40000000000000036,0.1999999999999993,-5.946000802298812,-2.7765279719196734,-18.27731260046086,-36.3051874425925,-3.887219001653097,-1.277972664639826,0.22584812342021365,0.31273171731012184,-0.7472447664278903,1.3313559938262998,0.0,0.08220304614159346,-0.13455933853574464,0.20494346478407977,0.14012052655889562,0.14649461985083434,0.15782276819198415,0.3068100852670952,0.12118765369262263,40.6,-0.39999999999999947,41.2,7.3395376954076745,4.882801922586371,5.8289456176102075,6.536691597591305,5.934894195619588,7.344072850573066,4.941642422609304,5.717027701406222,6.536691597591305,6.023447592961033,-1.0557853773613957,2.25218504268625,4.651850994300233,0.4221824359813553,0.20729282152665007,0.010000000000000009,0.04638776341439055,0.00826604698325184,0.5027307238021805,0.09844124992106629,1.2882194929104696,-97.80219780219781,-0.6360980683878026,-0.6814233590441532,0.2554799753924364,0.0005530480000000004,3.2318495924197777,3.0375229430657846,-0.037227685999999816,3.304948408812969,-0.040000000000000036,-0.009999999999999787,-0.08000000000000007,0.019999999999999574,-0.009999999999999787,0.0,-0.010000000000000675,-0.02999999999999936,0.009999999999999787,0.03,-0.5,-0.39,-0.07,0.16,0.19,1.24,1.88,0.4716610263177934,1.001610937690256,2.048332609413883,0.6238398253599509,0.9274940013229149,0.22973839470097346,0.23294944112333127,0.32251557260840613,2.3975324973813272,9.452796044326872,2.7703113438951377,0.1233806448929009,-0.07606833336604168,0.20909837159255318,0.12429380131235845,0.2117396863563492,0.23477244512442041,-0.0007481509823215049,0.12307693861330904,0.12775471529895555,0.06339144427816024,0.10687643600970631,0.14677268186060743,0.6450416935845027,-0.0903637768507437,-0.21223920241508765,-0.12519290243160341,-0.5219154410345705,2.200000000000003,1.5532066197122774,0.27961456719687305,-2.604186549896159,22.5381
1998-01-05,0.4594123343389711,0.5379765232271794,0.7206468558677237,0.3409424706058317,0.4604065537700208,0.6567355837439948,0.5928152246769791,0.4554818988736109,0.382238106016608,0.7972297461548372,0.2152055560318722,0.6391897228744448,0.7376901322565743,0.8001982173012401,-0.18200997514048467,0.5478649525660018,1.343051439345011,-0.9568899305557821,-0.1244000000000085,21.0,-0.010970256999999983,0.1617357067143388,0.08836951217663369,0.10000000000000053,0.0,0.4934532692631777,1.654639611440878,0.944039377908723,9.163032284592365,-5.111449413675384,0.0642880125001355,0.3183524778368252,0.08624053428682998,-0.6123717850529786,0.6262380387010325,-0.07373585881857991,0.0,-0.19468370057680318,0.37414959265955616,0.31156406269996495,0.2002107233073147,0.296363747012407,0.35897133541968884,0.29729683533368245,40.9,0.20000000000000018,41.5,7.336936913707618,4.990432586778736,5.683579767338681,6.561030665896573,5.961005339623274,7.348587530927593,4.955827057601261,5.771441123130016,6.583409222158765,5.908082938168931,1.4941071075641688,-0.15544230883239862,0.482612718134412,0.04403807701116591,-0.08512650368253105,-0.010000000000000009,0.2783828095687113,-0.04472737769898316,0.3363582645549812,-0.4070002538499651,-5.663087597254002,-103.65591397849462,1.5447865178229492,-0.4520793058453876,-0.5560649894610137,-0.0001438659999999925,-0.3404457900004765,0.3196015829547427,0.013851160999999834,-0.20098038853353373,0.040000000000000036,0.019999999999999574,0.04999999999999982,0.08000000000000007,0.0600000000000005,0.019999999999999574,0.010000000000000675,0.0,-0.03000000000000025,0.01,-0.49,-0.35,-0.05,0.14,0.16,1.2,1.81,0.38069478456383976,-1.7493157447517171,2.3570599653975677,-2.060184630557532,1.0713145940733748,-0.30627877348550214,-0.232889161794958,-6.545807069713305e-05,-2.0984706576178347,-6.58674035676583,-4.607470316384532,0.1229248983468878,0.6037740434504002,0.6376204333164104,-0.0014027507941882789,0.35343207781437513,-0.3132956249893404,-0.055165845018922965,0.1839543127124088,0.19122482151106013,0.2529644032410516,0.014518006376995629,-0.7983047267090981,0.3972085906037037,0.04739046752604281,0.3527340517968103,-0.0003476411485348052,0.5960702669263185,-2.200000000000003,-4.903633708173416,-0.2952251279396023,1.8794557140418,21.4485
1998-01-06,0.5779281675222236,0.6109836734223606,0.6619356012812716,-0.4007830628966147,0.7965658887425064,-0.5922374384875972,-0.4800264439727364,-0.6421973230993139,-1.0406472249458787,-4.719310166173685,0.38687894296538516,0.11715007434425218,-0.7478553437016977,-1.436692929870187,0.1601684296707262,-0.7357250919979741,4.2220498955725105,0.25723276973632636,-1.1469000000000023,-94.0,-0.03672557100000007,0.060401636319262764,-0.06169806989362314,0.09999999999999964,-0.5999999999999996,-3.663413317978037,6.405763630022054,7.931967918570404,23.56608877009032,-6.144438562133203,8.261010317878359,0.18338796446553118,0.10667105302939461,-0.2284108873216617,0.7039400436333665,-0.09082652758802823,-0.03652634503215069,-0.1800450598894443,0.20179456293281106,0.11957432968419113,0.07302062287664057,0.1317405725011156,0.3444624497673132,0.020123761198931334,40.8,-0.10000000000000053,41.4,7.403061091090091,4.9344739331306915,5.762051382780177,6.648984550024776,6.021023349349527,7.346655163176539,5.043425116919247,5.749392985908253,6.532334292222349,5.978885764901122,-3.4635342217312015,-4.788017387194721,-1.3336276344210418,-0.3412634752685051,0.04596224583881536,0.010000000000000009,-0.5010449664705874,-0.11086923371852464,0.35079549537373467,0.361534319016954,3.715780809959357,-100.0,0.3638469315345283,0.0413130625684488,0.6707337345075892,0.0006806060000000003,-0.002706591904733102,-0.12911058528715103,0.009060799000000008,0.2807936621545437,0.0699999999999994,0.0,-0.019999999999999574,-0.019999999999999574,-0.03000000000000025,-0.11000000000000032,-0.15000000000000036,-0.16000000000000014,-0.16999999999999993,-0.06,-0.58,-0.44,-0.15,-0.04,-0.06,0.97,1.57,1.707907416130361,1.069313124466864,3.949624360637838,0.7419604675540425,1.3948760877461996,0.0764816597231821,-6.0279328373269436e-05,-0.24347339220653907,-1.543069621818649,-4.591267983995229,0.6319561840530952,-0.12337989776680658,0.14924156292490665,-0.07114777511754156,-0.12538487829463207,-0.2121389604760715,0.23501773449527974,-0.0548071987514831,-0.18448221638056594,-0.19142818783377535,-0.19009320448235556,-0.22148075059718053,0.352035035866205,-0.41040433454488934,-0.27466123973178824,-0.42318139532318,0.12341604363426129,-0.5957373595295135,-0.9000000000000057,1.4041932033876492,1.6066817012575285,-1.5043703733415015,22.2231
1998-01-07,0.18546459130526216,0.26571251987412836,0.0634173517029879,-0.5859909400420804,-0.6549389256022664,-0.3976915261709735,-0.34589147748445015,-0.6996048831469537,-0.8941052567910113,-4.093552887593699,0.2820224428066176,-0.6287656972163269,-0.4734239637123494,-0.541842756943911,-0.04173507385170083,-0.42667616727545266,1.520439485966918,-0.06150357914975757,-0.8477999999999923,21.0,-0.0024737589999999088,0.09671215800182154,0.06474390205326586,0.0,0.0,1.8292006421312124,-3.624294811734341,-2.257149116217061,-8.745278066044726,3.975678860655396,-1.490340550257585,0.10305765005274026,-0.6169812266863417,-0.7769772444660816,0.6828184552793104,-1.0619568827459958,-1.5370050861811535,-0.2857359640142221,0.2749655570642773,0.1552331794202999,0.001737936548096286,0.19797035541362362,0.4355005233477982,0.25622360723183135,40.8,0.0,41.4,7.437206366871292,5.0238805208462765,5.7430031878094825,6.688354713946762,6.066108090103747,7.383989457978509,5.062595033026967,5.746203190540153,6.5998704992128365,6.0014148779611505,-1.0333676104181677,-1.009791214504041,-2.278781711243383,-0.2853113862551382,0.1932245956831835,0.010000000000000009,0.14825743203656927,-0.002216833903823101,0.22541789568490955,0.2756616365898523,-1.336814422092747,-101.11607142857144,-0.9916326964562572,0.2454077241051955,-0.17958367402801656,0.0005578670000000036,4.255886257725372,4.07628884668032,-0.054191300999999914,4.601715858684363,-0.019999999999999574,0.0,-0.020000000000000462,-0.08999999999999986,-0.04999999999999982,-0.05999999999999961,-0.040000000000000036,0.019999999999999574,0.020000000000000462,-0.04,-0.58,-0.51,-0.18,-0.08,-0.08,1.01,1.61,0.6263678889772528,1.2431604342145353,0.3250596296533459,-0.40678845445624723,1.44969345522305,0.306454840781889,0.3104988827763222,0.24314450596332193,2.8505624644482808,11.44846817342211,0.31111933176468654,0.12247325068361903,-0.30120351908600185,0.07039648308309054,0.04062988691844183,0.14079536036355478,0.23501773449527974,-0.0002658321113457873,0.060993384277630014,0.1271050808459684,0.06283290653321671,0.33063155289632107,0.46356178809778825,0.18348421972147477,0.3564869480651822,-0.07059640340982831,0.2453494020115521,-0.3746116551745171,-0.3999999999999915,1.4127867841521535,-1.0746137548887091,0.9241146262697342,20.2518
1998-01-08,0.38396739501642685,0.4349204620188729,0.45542155939939377,1.0850244933742204,-0.4356367302399633,2.0417374451394465,2.0858222784692515,2.6800319498589964,2.78657858550293,11.00586678679063,-0.33417964367572495,3.0075594317940713,1.9759699244102258,4.149912090845831,-0.28207881533912627,2.4060182640773142,-2.3768205421962563,0.623064182950106,1.4626999999999981,81.0,0.023126923999999938,-0.013083392106061353,0.046437449210756654,0.0,-0.40000000000000036,0.15414261240840332,-2.1170145464208368,3.059870314471702,6.784430927207019,-0.36607728496811376,-6.321807199306662,0.26824411249837254,0.7522077516878056,-0.3196025447774531,0.6942790461760495,0.8060641042897387,1.3541729665059066,-0.09040229634820207,0.15286776977649907,0.16293444501140897,0.09727627226219226,0.09986389245710825,0.14474639016466284,0.14540352031566783,40.9,0.0,41.4,7.3864708488298945,4.882801922586371,5.755742213586912,6.658011045870748,5.958424693029782,7.4109518755836366,5.056245805348308,5.733341276897746,6.672032945461067,5.986452005284438,3.528098291958237,4.907534779288625,4.175658530374626,0.16055094447242624,0.21817487233466437,-0.010000000000000009,0.18593928877512766,0.1208487981008588,0.46477484029425753,-0.36319803638704684,1.3388030076119328,-99.77426636568849,-0.020779997465858457,0.13867061970769257,-0.699324537639967,-0.000289080000000011,-7.35002638137372,-6.082935381901322,0.11181711000000005,-6.93515408714509,0.009999999999999787,0.0,-0.05999999999999961,-0.08000000000000007,-0.15000000000000036,-0.1900000000000004,-0.1200000000000001,-0.03000000000000025,-0.010000000000000675,-0.05,-0.65,-0.6,-0.34,-0.28,-0.21,0.97,1.59,1.5183336472482267,-1.3502483234390905,2.7273456000665774,-0.5796410261872553,3.15763450403872,-0.4595942275246401,-0.4656579519181747,-0.16293258375608133,-4.288066251615241,-8.277367920864842,0.7086457160497162,-0.12292490656697908,1.0414516470207857,-0.28253586711777245,0.04027672150934691,-0.14099387389423512,-0.23501773449527974,0.05389154626236348,-0.0003362611090906853,-0.063794928125116,-0.06323020885048436,-0.10823275731617343,-0.4060720330149259,-0.05374426552888778,-0.06554777131544398,0.9143340678210876,-0.24801180173912307,1.4934374785161797,-0.7999999999999972,1.620684507386727,-0.2936308662578213,1.3068187429911227,31.4885
1998-01-09,0.3538060947116506,0.3400810267844889,0.7405371273952355,0.9483604535184043,0.9142482863321533,-0.10471929273654368,-0.3206397968228636,-0.46785237309885375,-0.6909987742966806,0.052011183024447405,-0.9924063245835058,0.028936618580122087,0.18416926657227606,0.7846233664772662,-0.8301150829512771,-0.12484550031706121,-0.08596426391385137,-2.4391744138872795,-0.565100000000001,-212.0,-0.04895619299999998,0.5191125861927048,0.45258567017558704,0.09999999999999964,0.7000000000000011,1.0342938401231017,1.114499884482889,3.7421385048147293,-4.557750849631859,11.31540280713832,-2.7896716581155445,0.15634132963544545,-0.0040950879425238895,-0.8393655851841153,0.1607717388097285,-0.034168565252734595,-0.036606571288189116,-0.030152269186700664,0.19466582817777578,0.16266940046794076,0.1336005542741603,0.1543874337468054,0.24952406406448802,0.13018227354280043,40.6,-0.09999999999999964,41.3,7.366445148327599,4.976733742420574,5.749392985908253,6.569481420414296,6.016157159698354,7.3632795869630385,5.087596335232384,5.765191102784844,6.56244409369372,5.961005339623274,-0.21883688558261838,1.3255662878014718,-0.12837374172018912,0.08371473809258845,0.4166247677709123,0.0,0.296708353016939,0.3251252043167341,0.8580110735527668,0.2337688412268335,-1.348835512937585,-100.9009009009009,0.22775372058827514,-0.24733193356487604,0.5255411508226615,0.0005191560000000067,-5.153722920428283,-4.05276957753129,0.08569051299999986,-4.674223309094483,-0.040000000000000036,-0.17999999999999972,-0.29000000000000004,-0.3200000000000003,-0.5,-0.6499999999999995,-0.5300000000000002,-0.11999999999999922,-0.04999999999999982,-0.19,-0.9,-0.88,-0.8,-0.89,-0.7,0.89,1.58,-3.9903965055372304,-6.451619945987303,-7.310519996546372,2.9008516774507553,-0.8375916001142458,0.22979711376232004,0.15509869610284,-0.08233053681871993,1.6010922141500572,16.493631434959212,1.960423427896263,-0.06129319844907499,-2.6828286690935954,-0.21228907634620597,-0.0010811802502175283,-0.2110942033964669,-0.39200363800731,-0.0004690155157582865,-0.18320615811369123,-0.25396828809522987,-0.12586534071958866,-0.19686896576569524,0.051685849640925596,-0.3620895680117364,-0.18859061688916157,-0.7032868178511009,-0.675582037043343,-0.4507537330868061,-3.5,-2.5621690859647828,0.7312598692440275,-1.1343116166829148,39.2471
1998-01-10,0.19476834732188308,0.21713590712693076,0.3377043504610988,0.8444656812025997,1.6624819859345052,0.6978367886739001,0.5720600986665048,0.6729563774743319,0.3694123903054347,1.767877549505048,-0.202527239192829,1.1424060344346287,0.8636497379101549,1.5465825893997476,0.011273575877446262,0.8649932592295961,-0.5762711781397201,0.4088789863158304,0.25660000000000593,-37.0,-0.0035097560000000305,-0.005062101134711838,0.009849044461240908,-0.09999999999999964,-0.3000000000000007,7.3100278189509815,-3.9039369395542423,-6.485452682830406,-6.557532786601161,-6.5412265186167495,2.1478209308364526,0.1616114189232576,-0.05325140934857586,-0.9007446956998066,0.5926180553442961,-0.256637056650888,-0.16489560350478882,-0.40794798587047154,0.2128179648357431,0.05548509971138316,-0.04682662959858419,0.06619059721071352,0.30122477101865996,0.0800280140746068,40.9,0.09999999999999964,41.4,7.44716835960004,5.117993812416755,5.872117789475416,6.725033642166843,5.886104031450156,7.449498005382849,5.159055299214529,5.823045895483019,6.670766320845874,6.035481432524756,0.9261082960806633,-1.6085958983726556,-4.660879010341468,-0.9507142702373628,0.22462297892786864,-0.010000000000000009,0.1921853616315694,0.01955195338361193,0.687235447611112,0.0532497818802824,0.8983705905018624,-100.22727272727275,1.1420162805016787,0.3430951652443781,-0.2451611971809875,0.00012922199999999828,1.1524108229345131,1.335737236337664,-0.016512912999999907,1.570115611816636,-0.4399999999999995,-0.23000000000000043,-0.6500000000000004,-0.5800000000000001,-0.5899999999999999,-0.4400000000000004,-0.27999999999999936,-0.03000000000000025,0.08999999999999986,0.02,-1.11,-1.02,-0.95,-0.89,-0.54,1.3,2.11,-3.4076472401587843,-4.581958072459913,-10.522708927006086,0.7166791122027227,1.5259507049703802,0.38270234233017675,0.5432082343545197,0.2447313068107526,5.0769812777554435,-15.062391066561487,-1.405686095008729,0.18316875010704337,1.1904735502183073,0.4244284603808879,-0.041915437018058554,0.35179072624247354,0.2347709012120447,-0.00046699062208332975,0.18287112685442253,0.3173999426166141,0.25125641358831885,0.2777566218137295,0.13803658985276357,0.4428927010312833,0.24814719977976907,0.3489915233516161,1.2263991837167865,-0.37083748303570196,-3.5,0.47900627406693985,-0.8416481114201346,1.3214228160079777,37.454
1998-01-11,0.48567511323440726,0.4840572027635659,0.27155857965057706,0.4283828502437359,0.7156385812747246,-0.09855114452053115,-0.28097318161091067,-0.48315564333991645,-0.7034657257339205,-0.2679390024691308,-0.8852337826970036,0.013656731630362628,0.14475996938188018,0.8240924467725286,-0.1776388586264943,0.13198726039425068,-6.439527101640508,2.3384684276704704,-0.32500000000000284,259.0,0.06442570700000005,0.07373671988837316,0.21265413134941014,-0.09999999999999964,0.40000000000000036,-11.751739612765988,4.556713548275049,0.5044146886678647,-1.1126679464757316,1.9619786869651712,1.7236302872326803,0.21560042029271642,-0.049180328860209954,-0.708256842438626,0.6208728055703716,-0.26874819617663803,-0.2846258176381511,-0.24253460426066908,0.2785164479227831,0.2018643445087065,0.18371207440797122,0.2098822568216363,0.22206266064710434,0.2147584793444679,40.8,0.0,41.4,7.414572881350589,4.955827057601261,5.783825182329737,6.673297967767654,5.996452088619021,7.421775793644647,5.159055299214529,5.799092654460526,6.57507584059962,6.111467339502679,-0.942961755293048,2.1462227355051766,2.48815422722668,-0.4611353273062946,0.40580116222859175,0.0,0.2529036130332507,-0.04087133822618938,0.7731997283325853,0.3224450323738637,0.22650066308522732,-99.54441913439635,-0.8939491080226958,0.8512395169110398,-0.03934053433782836,2.640999999997673e-06,10.295270671964385,10.226893640190493,-0.15173497400000002,10.920636611699575,-0.2400000000000002,0.0600000000000005,0.4500000000000002,0.3700000000000001,0.41000000000000014,0.3600000000000003,0.2999999999999998,0.040000000000000036,0.16000000000000014,0.32,-0.42,-0.41,-0.3,-0.29,0.0,1.58,2.51,0.9107651230757519,3.5191877649516092,-0.629078047252829,-1.9848662350110735,-0.3111228851372383,-0.45912573160578063,-0.5429073040887467,-0.08200060486069916,-3.018491048478289,-7.50119306206285,-1.2494341020601318,-0.1223983066214629,0.3009784062903975,-0.2122892175322022,-0.08231726129839245,-0.2813435221211691,0.23588000785661478,0.05331291976746755,-0.06114256647924421,-0.12702435429083891,-0.12586454762892885,-0.2139353724066595,-0.0939361685388107,-0.36201251900038756,-0.18816138816459826,-0.27971923785505837,-0.6749772711448276,-5.4626644674371505e-05,5.299999999999997,-0.15360338390308925,0.10490581739563964,0.11659506448609136,25.038
1998-01-12,0.24714300556905044,0.2200612168985927,0.8116513824845129,0.7671151580936453,0.9123552297179316,0.4030640126051921,0.11283873037122305,0.02813952300142475,0.03821972374851157,0.7489024172584458,-0.2576436230744328,0.1843121574411022,0.7925201822307493,1.4574408464975264,0.47615124703028755,0.5690570916099702,-0.2961006758081197,1.2968139776569743,0.04410000000000025,-95.0,-0.006630974000000012,0.18266163951068393,0.24312724806829777,0.0,-0.5,3.0216150060200064,-10.103222523156763,-1.9689426156500822,5.5758833485525905,-8.586917241085246,0.0,0.2943221535771201,0.2456601300952599,-0.4566635025325283,1.214621762794721,-0.09165378427020698,-0.055182563710687305,-0.15188338278218083,0.3058626003872078,0.28429301308339205,0.2576674750113028,0.31671405334421365,0.23458892551531108,0.17446356891372972,41.1,0.0,41.5,7.491087593534876,5.087596335232384,6.056784013228625,6.637258031284457,6.0867747269123065,7.462789157412448,5.187385805840755,6.0112671744041615,6.620073206530356,6.003887067106539,0.7952187659961751,-2.2039337394573977,-6.387381513346391,-1.1187022540292801,-0.03749820210359189,0.0,-0.8070485014276763,-0.23394804736209807,0.4783526701786833,0.4448743549756884,2.4637304385385583,-97.73242630385488,-1.4904899127697213,-0.6249440301566267,-0.21431271760414816,-7.096199999999386e-05,3.9088626586982755,4.380722500420831,-0.052805264000000074,4.565271374075852,-0.15000000000000036,-0.11000000000000032,-0.020000000000000462,-0.019999999999999574,-0.010000000000000675,-0.08999999999999986,-0.17999999999999972,-0.1900000000000004,-0.10999999999999943,0.36,-0.29,-0.28,-0.16,-0.23,-0.03,1.54,2.55,-0.8278247945402661,-1.8065759395226477,-2.712160320560475,0.5822520125989161,0.18808579660319347,0.4579576178408651,0.6181799913298036,-0.41162267790140206,-3.380095368429803,-1.7122855713268326,-1.131188975038988,0.06069721797734573,-0.5289018751791552,-0.2127407013856164,0.040259733143077625,0.2810470066231474,-0.23600371580441148,-0.05435631274233188,0.12128492495397936,0.1265421360870711,0.0624016164605834,0.09418354274490781,-0.15478585810493328,0.41068278004017245,0.039918969177055175,0.13869520351939002,0.12117288967226081,0.07371897266881255,-2.200000000000003,2.4948377811702116,0.06041943747945311,-1.7854724054154225,25.4768
